size,wer,speed,quotes,nwords,class
tiny,1.0,0.4014711380004883,And reality is really good. And we talk about D because we think about Michael Andy because Michael soci has amazing backgrounds and,23,FasterWhisper
tiny,1.0,0.3676581382751465,Can you take me to a...,6,FasterWhisper
tiny,12.5,0.5710060596466064, Another question?,2,FasterWhisper
tiny,0.84,0.4340229034423828,"And I'm going to turn it over to Frank. Frank, second comment. That's our new channel. I hope this channel is so safe. Thank you.",25,FasterWhisper
tiny,1.0,0.4214608669281006,Welcome to our home. Thanks a lot. Thank you.,9,FasterWhisper
tiny,1.2857142857142858,0.46715331077575684,"for this performance. One, two, three, four.",7,FasterWhisper
tiny,1.0,0.3801088333129883,"One, two, three, four, three, four, five, six, seven, eight.",10,FasterWhisper
tiny,1.6,0.37984776496887207,So I'm taking the disorder.,5,FasterWhisper
tiny,4.125,0.6496620178222656,What kind of a channel do you want?,8,FasterWhisper
tiny,1.0625,0.6233730316162109,"In the next refinery, you can move back and forth to be the year-to-year, Sidney premiere 2018 P It will be Colorado years ago, and meaning from Metz and 199thiggs.",32,FasterWhisper
tiny,0.9459459459459459,0.36951184272766113,"dataset on the internet or that if you can small channel where you have those targets to scan for, on the web, the URL dropout. I just want you to know that if you go into the",37,FasterWhisper
tiny,2.8333333333333335,0.4626498222351074,I don't know where to land.,6,FasterWhisper
tiny,1.0,0.35521507263183594,Oh. to the next talk. What's your next talk? What's your next talk? What's your next talk?,17,FasterWhisper
tiny,2.5,0.41962695121765137,I must be Bruce,4,FasterWhisper
tiny,1.0,0.38263702392578125,"Oh Do it. Do it, or is it... but",9,FasterWhisper
tiny,2.1666666666666665,0.4501030445098877,You don't wanna do anything Oh,6,FasterWhisper
tiny,1.0,0.35558009147644043,He was looking for that space. There on top of that fence. Aww.,13,FasterWhisper
tiny,1.0,0.3877730369567871,It's hard. ,2,FasterWhisper
tiny,1.0,0.34635281562805176,There's FIRE,2,FasterWhisper
tiny,1.0,1.1408250331878662,richi messus,2,FasterWhisper
tiny,6.0,0.3652050495147705,ness,1,FasterWhisper
tiny,1.0,0.34676194190979004,You want to try it on?,6,FasterWhisper
tiny,2.3333333333333335,0.36512279510498047,bound sp Well...,3,FasterWhisper
tiny,1.0,0.3973879814147949,I think that scale will be better,7,FasterWhisper
tiny,0.8571428571428571,0.4114410877227783,I'll tell him I'm a pretty woman,7,FasterWhisper
tiny,1.0,0.3452301025390625,I'm I'm I'm I'm I'm,5,FasterWhisper
tiny,6.0,0.3628044128417969,Tear,1,FasterWhisper
tiny,1.0,0.3305988311767578,So you run out of hardware.,6,FasterWhisper
tiny,1.0,0.3549327850341797,quiet quiet,2,FasterWhisper
tiny,7.0,0.37515902519226074,Fasterigion's,1,FasterWhisper
tiny,1.3333333333333333,0.385361909866333,Sorry for the Sp Anna Pocket,6,FasterWhisper
tiny,1.0,0.37787914276123047,I brake. This is the end of the year.,9,FasterWhisper
tiny,1.25,0.40053796768188477,"As I said in their show, this is",8,FasterWhisper
tiny,0.9090909090909091,0.3717331886291504,I see. I want to come for a time to hear.,11,FasterWhisper
tiny,1.0,0.3537898063659668,I think play players can again recognize you!,8,FasterWhisper
tiny,1.4,0.3916149139404297,This is the first Preview,5,FasterWhisper
tiny,1.0,0.3793909549713135,"Andan's clea Yes, he heliced",5,FasterWhisper
tiny,1.0,0.41904282569885254,Type in a A M C O i report,9,FasterWhisper
tiny,1.8,0.38278985023498535,"Queda, Queda, Chica, Chica, hasa.",5,FasterWhisper
tiny,0.8888888888888888,0.37755703926086426,Living without cost is a matter of spending time,9,FasterWhisper
tiny,1.0,0.36211514472961426,"OK, listen to this one first time.",7,FasterWhisper
tiny,1.0,0.3406040668487549,murmuring more murmuring,3,FasterWhisper
tiny,3.5,0.40674519538879395,turments. chuckle,2,FasterWhisper
tiny,1.2857142857142858,0.3978762626647949,ask government leaders and greetings of knowledge,7,FasterWhisper
tiny,0.8888888888888888,0.3888819217681885,"So, if you want to work out really quickly.",9,FasterWhisper
tiny,1.4,0.38262176513671875,So it said goal arrived.,5,FasterWhisper
tiny,1.0,0.40354204177856445,"like for example, you want some information.",7,FasterWhisper
tiny,1.0,0.35385918617248535,"One, two, one, two, one, two, one.",7,FasterWhisper
tiny,1.4,0.39360713958740234,I think you guys might.,5,FasterWhisper
tiny,1.0,0.3917100429534912,"Okay, make sure you have the blindfold on.",8,FasterWhisper
tiny,1.0,0.320178747177124,dye ku voyage rotation,4,FasterWhisper
tiny,8.0,0.377655029296875,Chinese,1,FasterWhisper
tiny,1.0,0.33242011070251465,secondary research is a factor of executive purposes,8,FasterWhisper
tiny,3.0,0.34154701232910156,D,1,FasterWhisper
tiny,1.0,0.34781908988952637,Can it take...,3,FasterWhisper
tiny,0.75,0.34678125381469727,Can you go to...,4,FasterWhisper
tiny,1.0,0.3485848903656006,Go to a,3,FasterWhisper
tiny,0.6666666666666666,0.3418130874633789, Take me to. ,3,FasterWhisper
tiny,1.0,0.3394649028778076,Take,1,FasterWhisper
tiny,1.0,0.38213586807250977,Take me,2,FasterWhisper
tiny,0.75,0.33838677406311035,Take me to a,4,FasterWhisper
tiny,1.0,0.34925389289855957,Go to,2,FasterWhisper
tiny,0.6666666666666666,0.34815192222595215, Go to it.,3,FasterWhisper
tiny,1.0,0.4310188293457031,Go to the right.,4,FasterWhisper
tiny,9.333333333333334,0.8553299903869629,I need to. ,3,FasterWhisper
tiny,1.0,0.4023730754852295,Sair This Port SofaONT Sair Sair Sair GB GA Sair GSaton resistance Sair CNN Sair SC FL Hole SC software Sair V AR product,24,FasterWhisper
tiny,2.0,0.365250825881958,Trauma closes,2,FasterWhisper
tiny,0.0,0.41191720962524414,to follow a normal.,4,FasterWhisper
tiny,inf,0.44328808784484863,,0,FasterWhisper
tiny,0.8571428571428571,0.526141881942749,Let's go to the  main waiting room ?,7,FasterWhisper
tiny,0.6666666666666666,0.4718589782714844,I would like to go to the  waiting area .,9,FasterWhisper
tiny,0.7777777777777778,0.4706699848175049,Could you please take me to the  rest area ?,9,FasterWhisper
tiny,0.875,0.40490221977233887,"Ah, why don't you go to the  lounge ?",8,FasterWhisper
tiny,0.7142857142857143,0.37996888160705566,Please go to the  patient waiting room ?,7,FasterWhisper
tiny,1.1666666666666667,0.41608500480651855,Go straight to the  seating area ,6,FasterWhisper
tiny,0.6666666666666666,0.40204596519470215,I need you to go to the  waiting room ,9,FasterWhisper
tiny,0.875,0.36823606491088867,Can I follow you to the  patience lounge ,8,FasterWhisper
tiny,1.4,0.39430880546569824,Where is the  sitting room ?,5,FasterWhisper
tiny,1.125,0.46442508697509766,Rush over to the  room to wait in ,8,FasterWhisper
tiny,0.9,0.4257931709289551,"I'd like you to go to the  lounge  please, robot",10,FasterWhisper
tiny,0.9090909090909091,0.4168589115142822,I am going to follow you over to the  sitting area ,11,FasterWhisper
tiny,0.875,0.3895869255065918,You're gonna be needed in the  waiting room ,8,FasterWhisper
tiny,0.5714285714285714,0.385817289352417,I need to go to the  lab ,7,FasterWhisper
tiny,1.4,0.398270845413208,Let’s go to the  laboratory ,5,FasterWhisper
tiny,0.6666666666666666,0.38627099990844727,Can you take me back to the  cardio lab ?,9,FasterWhisper
tiny,1.2857142857142858,0.390714168548584,Take me to the  lab  and see,7,FasterWhisper
tiny,1.2,0.43045496940612793,I need you to perform some tasks in the  lab ,10,FasterWhisper
tiny,0.8461538461538461,0.3652048110961914,Can you show me to the  Human-Centered Automony lab  by the office?,13,FasterWhisper
tiny,1.0,0.3862440586090088,Just head straight to the  operating theater ,7,FasterWhisper
tiny,1.0,0.38800597190856934,You should get over to the  HCA lab  now,9,FasterWhisper
tiny,0.8888888888888888,0.4216620922088623,"You're needed in the  lab  now, get over there",9,FasterWhisper
tiny,1.25,0.4284241199493408,"The main  chemistry lab , as soon as possible",8,FasterWhisper
tiny,1.0,0.44593095779418945,Find a route to the  toxological laboratory  near the entrance,10,FasterWhisper
tiny,0.8333333333333334,0.5033199787139893,Take this over to the  room where the blood tests are done ,12,FasterWhisper
tiny,1.0,0.385498046875,Go to  room 205A  as soon as you can,9,FasterWhisper
tiny,1.8571428571428572,0.42264294624328613,Direct yourself to  the patients room  now,7,FasterWhisper
tiny,1.0714285714285714,0.41684412956237793,Please do me a favor and head over to  room D  when you can,14,FasterWhisper
tiny,0.8,0.4635481834411621,"As soon as you can, go to  the room at the end of the hall ",15,FasterWhisper
tiny,0.7692307692307693,0.41753530502319336,"Uhh, I, would like you to see the patient in  the emergency room ",13,FasterWhisper
tiny,1.4285714285714286,0.4505770206451416,The patient needs you  in their room ,7,FasterWhisper
tiny,1.0,0.4145200252532959,Now you are going to have to go to  room 15 ,11,FasterWhisper
tiny,0.8333333333333334,0.37497401237487793,I'd like if you could navigate to the  room on the left ,12,FasterWhisper
tiny,0.6666666666666666,0.37242984771728516,Go to the  patients room  now,6,FasterWhisper
tiny,0.7142857142857143,0.3570849895477295,Over to the  room two thousand  robot! ,7,FasterWhisper
tiny,1.5,0.38623571395874023,To the  hallway  now,4,FasterWhisper
tiny,1.1428571428571428,0.3969600200653076,Get out and into the  corridor  please ,7,FasterWhisper
tiny,0.6,0.3777310848236084,"Alright, you can go back into the  nearest hallway  now",10,FasterWhisper
tiny,1.5,0.3965578079223633,"That's enough, back into the  hallway ",6,FasterWhisper
tiny,0.8,0.3855600357055664,"I would prefer if you waited in the  corridor , thanks",10,FasterWhisper
tiny,1.0,0.35950303077697754,You'll be more useful waiting out in the  hallway ,9,FasterWhisper
tiny,1.3333333333333333,0.3668060302734375,A  hallway  now,3,FasterWhisper
tiny,1.5,0.38374829292297363,Can you go back?,4,FasterWhisper
tiny,0.8571428571428571,0.39873790740966797,I would like you to change destinations,7,FasterWhisper
tiny,0.375,0.389301061630249,I want to change my change your goal,8,FasterWhisper
tiny,0.8571428571428571,0.3712031841278076,I want to change my previous plan,7,FasterWhisper
tiny,0.5,0.35944175720214844,Go to another place,4,FasterWhisper
tiny,0.75,0.3788421154022217,Go to somewhere else,4,FasterWhisper
tiny,0.7142857142857143,0.45004916191101074,Can I you go to somewhere else,7,FasterWhisper
tiny,0.8888888888888888,0.3757922649383545,Can you take me to the the the the,9,FasterWhisper
tiny,0.5,0.34698987007141113,Can we go there?,4,FasterWhisper
tiny,2.0,0.3574099540710449,Go there,2,FasterWhisper
tiny,0.0,0.35544586181640625,Get out of here,4,FasterWhisper
tiny,inf,0.388247013092041,,0,FasterWhisper
tiny,2.2,0.4433259963989258,Go find the closest  catheter ,5,FasterWhisper
tiny,1.0,0.42721104621887207,"I need you to get me a  catheter collection bag  please, robot",12,FasterWhisper
tiny,0.9090909090909091,0.4442119598388672,Go get that  colostomy bag  next to the  bed  over there,11,FasterWhisper
tiny,1.6666666666666667,0.5231471061706543,"I want the  crutches  now, robot",6,FasterWhisper
tiny,0.9090909090909091,0.4414238929748535,A  pair of glasses  I left on a  chair   out there,11,FasterWhisper
tiny,1.0,0.39484477043151855,"Shoot, get me that  stethescope  over in the corner there",10,FasterWhisper
tiny,1.7142857142857142,0.46819114685058594,Move over there and grab that  bottle ,7,FasterWhisper
tiny,0.9230769230769231,0.38583803176879883,Would you please fetch the  oxygen mask  that is hanging on the  tank ,13,FasterWhisper
tiny,1.8571428571428572,0.4617738723754883,Go to the  scalpel  and get it ,7,FasterWhisper
tiny,1.0,0.4455678462982178,Is it too much for you to go over there and get my  stethescope  from her,16,FasterWhisper
tiny,1.2222222222222223,0.4441051483154297,"The  surgical mask  on top of  that table  , please",9,FasterWhisper
tiny,1.0,0.4166688919067383,"It's needed that you get that  thermometer , can you do that",11,FasterWhisper
tiny,1.0,0.3562009334564209,Find me whatever  scalpel  is inside of  the closet over there  ,11,FasterWhisper
tiny,2.75,0.43114519119262695,Go fetch that  prescription ,4,FasterWhisper
tiny,1.0,0.3927726745605469,Please go pick up that  bottle of pills  on  top of the counter ,13,FasterWhisper
tiny,1.8333333333333333,0.42623209953308105,Grab the  prescription  and bring it,6,FasterWhisper
tiny,1.0,0.4070611000061035,You need to go find that  bottle of hand sanitizer  now,11,FasterWhisper
tiny,0.8888888888888888,0.34606504440307617,"Actually, bring the  soap  from over by the  sink ",9,FasterWhisper
tiny,3.25,0.4362821578979492,I want the  bottle      ,4,FasterWhisper
tiny,1.0,0.42169904708862305,What would be helpful is if you could get the  scale  from over there,14,FasterWhisper
tiny,1.0,0.33782410621643066,Track down the  first aid kit   in the  hallway  that we've been looking for,14,FasterWhisper
tiny,3.0,0.3643341064453125, sanitizers ,1,FasterWhisper
tiny,4.0,0.4131448268890381,box of  gloves ,3,FasterWhisper
tiny,1.0,0.41388797760009766,Would you do me a favour an bring me that  bottle of sanitizer ,13,FasterWhisper
tiny,1.0,0.3445851802825928,"The, uhhh,  thing of tools , over by the uhh  door  over there",12,FasterWhisper
tiny,1.0,0.3420140743255615,Please bring it,3,FasterWhisper
tiny,2.0,0.33969807624816895,Fetch,1,FasterWhisper
tiny,1.5,0.3779571056365967,Find that,2,FasterWhisper
tiny,1.0,0.3512439727783203,Pick it up ,3,FasterWhisper
tiny,1.0,0.3512382507324219,Go get that,3,FasterWhisper
tiny,3.0,0.37425804138183594,Get it,2,FasterWhisper
tiny,1.0,0.3631260395050049,Can you go pick that up,6,FasterWhisper
tiny,1.6666666666666667,0.3778951168060303,Get the  doctor  ,3,FasterWhisper
tiny,1.2857142857142858,0.3806009292602539,Track down the  doctor  when you can,7,FasterWhisper
tiny,0.7777777777777778,0.3437380790710449,Would you be able to bring the  doctor  here,9,FasterWhisper
tiny,1.75,0.36934995651245117,I need the  doctor ,4,FasterWhisper
tiny,1.2857142857142858,0.39244699478149414,The  doctor  would be useful right now,7,FasterWhisper
tiny,1.0,0.3729891777038574,"Uh, it's, probably good for us to get the  doctor ",10,FasterWhisper
tiny,1.0,0.34528613090515137,"Bring the  doc  over here, would you ",7,FasterWhisper
tiny,2.6666666666666665,0.37856221199035645, doctor  is needed,3,FasterWhisper
tiny,1.0,0.3709292411804199,Go over to the  nurse  when you can,8,FasterWhisper
tiny,1.0,0.35485124588012695,I would like one of the  nurses ,7,FasterWhisper
tiny,1.6,0.3742692470550537,navigate to the nearest  nurse ,5,FasterWhisper
tiny,1.0,0.3810098171234131,Would we be able to find that  nursing lady ,9,FasterWhisper
tiny,1.25,0.4107780456542969,About time we got  nurse  jacobs in here,8,FasterWhisper
tiny,0.07692307692307693,0.43024182319641113,"Hmm, I think we should find the  nurse  who's in charge of this",13,FasterWhisper
tiny,inf,0.4212629795074463,,0,FasterWhisper
tiny,0.8571428571428571,0.39627695083618164,Bring this  set of scrubs  to the  doctor  over in the  changing room  please,14,FasterWhisper
tiny,1.1666666666666667,0.44764184951782227,Be a lamb and take this over to the  assistant  over there,12,FasterWhisper
tiny,0.95,0.3874928951263428,I think it would be helpful if you could navigate this  prescription  to the  patient  in  room five fourty one ,20,FasterWhisper
tiny,1.25,0.39685583114624023,"As quick as you can, take these  forceps ",8,FasterWhisper
tiny,1.0,0.38727593421936035,Please bring  Miss Johnson  at the  end of the hallway  ,10,FasterWhisper
tiny,1.2222222222222223,0.42737913131713867,The  doctor  in the  operating theatre  needs this  scalpel ,9,FasterWhisper
tiny,0.9333333333333333,0.4107799530029297,"The  group  in the  waiting room , bring them this box of masks  box of masks ",15,FasterWhisper
tiny,1.8333333333333333,0.46590209007263184,Carry  nurse Afaf  her  lunch box ,6,FasterWhisper
tiny,1.1818181818181819,0.4221460819244385,"I, uh, would like if you could possible take  her   this ",11,FasterWhisper
tiny,0.9230769230769231,0.40514421463012695,Could you please bring this  clipboard  to  Dr. Smith  in the  emergency room ?,13,FasterWhisper
tiny,1.3333333333333333,0.4515860080718994,"Take these  X-rays  to the  radiology department , please.",9,FasterWhisper
tiny,0.6428571428571429,0.40619802474975586,I need you to deliver this  package  to the  receptionist  at the front desk,14,FasterWhisper
tiny,0.9090909090909091,0.354572057723999,I need someone to take these  documents  to the  administration office ,11,FasterWhisper
tiny,4.5,0.3916342258453369,Take this,2,FasterWhisper
tiny,0.8888888888888888,0.341663122177124,Bring it to  them  when you have a chance,9,FasterWhisper
tiny,0.0,0.35007691383361816,Take it away. ,3,FasterWhisper
tiny,inf,0.36774706840515137,,0,FasterWhisper
tiny,1.0,0.37532901763916016,"Robot, come here",3,FasterWhisper
tiny,1.0,0.35581326484680176,Come to me,3,FasterWhisper
tiny,1.3333333333333333,0.3765828609466553,Get over here,3,FasterWhisper
tiny,1.0,0.3769092559814453,Hurry up and come here,5,FasterWhisper
tiny,1.6,0.4075329303741455,I need your help robot ,5,FasterWhisper
tiny,1.0,0.34885191917419434,"It's, uh, I would like you to come ",8,FasterWhisper
tiny,4.0,0.388530969619751,Beckon,1,FasterWhisper
tiny,2.0,0.40552711486816406,come to my voice,4,FasterWhisper
tiny,1.0,0.3530080318450928,"When you can, uh, robot, come pick this up",9,FasterWhisper
tiny,2.0,0.39234185218811035,I need a hand ,4,FasterWhisper
tiny,1.0,0.4799480438232422,Would it be possible to stop over here,8,FasterWhisper
tiny,1.0,0.35964083671569824,"Please, when you can, come hither",6,FasterWhisper
tiny,1.0,0.3500709533691406,here now,2,FasterWhisper
tiny,4.0,0.36728596687316895,come ,1,FasterWhisper
tiny,1.0,0.3559763431549072,i want you here,4,FasterWhisper
tiny,0.5,0.386171817779541,lets go ,2,FasterWhisper
tiny,inf,0.47781920433044434,,0,FasterWhisper
tiny,1.6428571428571428,0.60036301612854,I need you to go to  room 205A  and bring me the  patient's file .,14,FasterWhisper
tiny,0.8461538461538461,0.5281028747558594,"It's uh, sorry. Hey dude, good morning. Please go to the  seating room  and see if there are patients. Get their  forms  and bring em back.",26,FasterWhisper
tiny,0.7894736842105263,0.43921399116516113,"Go to the lab and find the  phlebotomist . If she has  results  to give you, bring them back here.",19,FasterWhisper
tiny,1.8,0.5011310577392578,"Navigate to  the corridor  and bring the  nurse  here, please.",10,FasterWhisper
tiny,1.105263157894737,0.6125071048736572,"Fill up with all the  prescription  you can carry. Well, you'll need to go get them from the  pharmacy .",19,FasterWhisper
tiny,0.9090909090909091,0.5403871536254883,"I think I left my  stethescope  next to the  patient's bed  in room  A19 . Go there, get it and come back here.",22,FasterWhisper
tiny,0.9130434782608695,0.528602123260498,"sup, robot. I need you to go to  the supply closet  and bring me the  box of gloves . Make sure to hurry back.",23,FasterWhisper
tiny,1.0,0.526432991027832,"Salutations my friend. If you can get there, go down to the  cafeteria , see the  lady  and bring me back a  coffee ",22,FasterWhisper
tiny,1.0869565217391304,0.5940289497375488,"Navigate to  the storeroom  and bring the  emergency medical kit  on the right side. It's better to have it nearby, just in case.",23,FasterWhisper
tiny,0.8461538461538461,0.4869208335876465,"Hello, buddy. If you could, please go to  the waiting area  and find  Mrs. Jones . Ask her for the  patient's file  and bring it back here.",26,FasterWhisper
